Date,Local Site Name,AQS Parameter Description,County,mean_AQI,mean_Latitude,mean_Longtitude,Year,Month
2024-07-07,Frying Pan Mountain,Ozone,Haywood,34.0,35.379167,-82.7925,2024,7
2024-07-07,Garinger High School,Ozone,Mecklenburg,35.0,35.2401000008895,-80.785683,2024,7
2024-07-07,Garinger High School,PM2.5,Mecklenburg,27.0,35.2401000008895,-80.785683,2024,7
2024-07-07,Hattie Avenue,Ozone,Forsyth,31.0,36.11094,-80.224501,2024,7
2024-07-07,Hattie Avenue,PM2.5,Forsyth,39.0,36.11094,-80.224501,2024,7
2024-07-07,Leggett,Ozone,Edgecombe,35.0,35.988278,-77.5843,2024,7
2024-07-07,Leggett,PM2.5,Edgecombe,44.0,35.988278,-77.5843,2024,7
2024-07-07,Linville Falls,Ozone,Avery,30.0,35.972347,-81.933072,2024,7
2024-07-07,Mendenhall School,Ozone,Guilford,29.0,36.1090060008986,-79.802314,2024,7
2024-07-07,Mendenhall School,PM2.5,Guilford,38.0,36.1090060008986,-79.802314,2024,7
2024-07-07,Millbrook School,Ozone,Wake,28.0,35.856111,-78.574167,2024,7
2024-07-07,Millbrook School,PM2.5,Wake,51.0,35.856111,-78.574167,2024,7
2024-07-07,Pitt Agri. Center,Ozone,Pitt,38.0,35.6412760008938,-77.360126,2024,7
2024-07-07,Pitt Agri. Center,PM2.5,Pitt,47.0,35.6412760008938,-77.360126,2024,7
2024-07-07,Rockwell,Ozone,Rowan,36.0,35.551868,-80.395039,2024,7
2024-07-07,Rockwell,PM2.5,Rowan,34.0,35.551868,-80.395039,2024,7
2024-07-07,West Johnston Co.,Ozone,Johnston,31.0,35.59095,-78.4622,2024,7
2024-07-07,West Johnston Co.,PM2.5,Johnston,46.0,35.59095,-78.4622,2024,7
2024-07-08,Bryson City,Ozone,Swain,31.0,35.434767,-83.442133,2024,7
2024-07-08,Bryson City,PM2.5,Swain,26.0,35.434767,-83.442133,2024,7
2024-07-08,Castle Hayne,Ozone,New Hanover,27.0,34.364167,-77.838611,2024,7
2024-07-08,Castle Hayne,PM2.5,New Hanover,15.0,34.364167,-77.838611,2024,7
2024-07-08,Clemmons Middle,Ozone,Forsyth,44.0,36.026612,-80.341962,2024,7
2024-07-08,Clemmons Middle,PM2.5,Forsyth,34.0,36.026612,-80.341962,2024,7
2024-07-08,Durham Armory,Ozone,Durham,35.0,36.0329550008979,-78.904037,2024,7
2024-07-08,Durham Armory,PM2.5,Durham,40.0,36.0329550008979,-78.904037,2024,7
2024-07-08,Frying Pan Mountain,Ozone,Haywood,36.0,35.379167,-82.7925,2024,7
2024-07-08,Frying Pan Mountain,PM2.5,Haywood,21.0,35.379167,-82.7925,2024,7
2024-07-08,Garinger High School,Ozone,Mecklenburg,74.0,35.2401000008895,-80.785683,2024,7
2024-07-08,Garinger High School,PM2.5,Mecklenburg,29.0,35.2401000008895,-80.785683,2024,7
2024-07-08,Hattie Avenue,Ozone,Forsyth,58.0,36.11094,-80.224501,2024,7
2024-07-08,Hattie Avenue,PM2.5,Forsyth,46.0,36.11094,-80.224501,2024,7
2024-07-08,Leggett,Ozone,Edgecombe,39.0,35.988278,-77.5843,2024,7
2024-07-08,Linville Falls,Ozone,Avery,26.0,35.972347,-81.933072,2024,7
2024-07-08,Linville Falls,PM2.5,Avery,25.0,35.972347,-81.933072,2024,7
2024-07-08,Mendenhall School,Ozone,Guilford,47.0,36.1090060008986,-79.802314,2024,7
2024-07-08,Mendenhall School,PM2.5,Guilford,43.0,36.1090060008986,-79.802314,2024,7
2024-07-08,Millbrook School,Ozone,Wake,44.0,35.856111,-78.574167,2024,7
2024-07-08,Millbrook School,PM2.5,Wake,44.5,35.856111,-78.574167,2024,7
2024-07-08,Pitt Agri. Center,Ozone,Pitt,33.0,35.6412760008938,-77.360126,2024,7
2024-07-08,Pitt Agri. Center,PM2.5,Pitt,32.0,35.6412760008938,-77.360126,2024,7
2024-07-08,Rockwell,Ozone,Rowan,39.0,35.551868,-80.395039,2024,7
2024-07-08,Rockwell,PM2.5,Rowan,28.0,35.551868,-80.395039,2024,7
2024-07-08,West Johnston Co.,Ozone,Johnston,39.0,35.59095,-78.4622,2024,7
2024-07-08,West Johnston Co.,PM2.5,Johnston,41.0,35.59095,-78.4622,2024,7
2024-07-09,Bryson City,Ozone,Swain,25.0,35.434767,-83.442133,2024,7
2024-07-09,Bryson City,PM2.5,Swain,27.0,35.434767,-83.442133,2024,7
2024-07-09,Castle Hayne,Ozone,New Hanover,24.0,34.364167,-77.838611,2024,7
2024-07-09,Castle Hayne,PM2.5,New Hanover,12.5,34.364167,-77.838611,2024,7
2024-07-09,Clemmons Middle,Ozone,Forsyth,50.0,36.026612,-80.341962,2024,7
2024-07-09,Clemmons Middle,PM2.5,Forsyth,36.0,36.026612,-80.341962,2024,7
2024-07-09,Durham Armory,PM2.5,Durham,41.0,36.0329550008979,-78.904037,2024,7
2024-07-09,Frying Pan Mountain,Ozone,Haywood,26.0,35.379167,-82.7925,2024,7
2024-07-09,Garinger High School,Ozone,Mecklenburg,45.0,35.2401000008895,-80.785683,2024,7
2024-07-09,Garinger High School,PM2.5,Mecklenburg,38.0,35.2401000008895,-80.785683,2024,7
2024-07-09,Hattie Avenue,Ozone,Forsyth,64.0,36.11094,-80.224501,2024,7
2024-07-09,Hattie Avenue,PM2.5,Forsyth,43.0,36.11094,-80.224501,2024,7
2024-07-09,Leggett,Ozone,Edgecombe,33.0,35.988278,-77.5843,2024,7
2024-07-09,Linville Falls,Ozone,Avery,31.0,35.972347,-81.933072,2024,7
2024-07-09,Mendenhall School,Ozone,Guilford,43.0,36.1090060008986,-79.802314,2024,7
2024-07-09,Mendenhall School,PM2.5,Guilford,53.0,36.1090060008986,-79.802314,2024,7
2024-07-09,Millbrook School,Ozone,Wake,42.0,35.856111,-78.574167,2024,7
2024-07-09,Millbrook School,PM2.5,Wake,42.0,35.856111,-78.574167,2024,7
2024-07-09,Old High School,Ozone,Swain,25.0,35.498711,-83.310242,2024,7
2024-07-09,Pitt Agri. Center,Ozone,Pitt,30.0,35.6412760008938,-77.360126,2024,7
2024-07-09,Pitt Agri. Center,PM2.5,Pitt,25.0,35.6412760008938,-77.360126,2024,7
2024-07-09,Rockwell,Ozone,Rowan,45.0,35.551868,-80.395039,2024,7
2024-07-09,Rockwell,PM2.5,Rowan,46.0,35.551868,-80.395039,2024,7
2024-07-09,West Johnston Co.,Ozone,Johnston,39.0,35.59095,-78.4622,2024,7
2024-07-09,West Johnston Co.,PM2.5,Johnston,44.0,35.59095,-78.4622,2024,7
2024-07-10,Bryson City,Ozone,Swain,36.0,35.434767,-83.442133,2024,7
2024-07-10,Bryson City,PM2.5,Swain,19.0,35.434767,-83.442133,2024,7
2024-07-10,Castle Hayne,Ozone,New Hanover,29.0,34.364167,-77.838611,2024,7
2024-07-10,Castle Hayne,PM2.5,New Hanover,12.5,34.364167,-77.838611,2024,7
2024-07-10,Clemmons Middle,Ozone,Forsyth,46.0,36.026612,-80.341962,2024,7
2024-07-10,Clemmons Middle,PM2.5,Forsyth,30.0,36.026612,-80.341962,2024,7
2024-07-10,Durham Armory,Ozone,Durham,38.0,36.0329550008979,-78.904037,2024,7
2024-07-10,Durham Armory,PM2.5,Durham,51.0,36.0329550008979,-78.904037,2024,7
2024-07-10,Frying Pan Mountain,Ozone,Haywood,50.0,35.379167,-82.7925,2024,7
2024-07-10,Garinger High School,Ozone,Mecklenburg,41.0,35.2401000008895,-80.785683,2024,7
2024-07-10,Garinger High School,PM2.5,Mecklenburg,28.0,35.2401000008895,-80.785683,2024,7
2024-07-10,Hattie Avenue,Ozone,Forsyth,48.0,36.11094,-80.224501,2024,7
2024-07-10,Hattie Avenue,PM2.5,Forsyth,35.0,36.11094,-80.224501,2024,7
2024-07-10,Leggett,Ozone,Edgecombe,32.0,35.988278,-77.5843,2024,7
2024-07-10,Leggett,PM2.5,Edgecombe,21.0,35.988278,-77.5843,2024,7
2024-07-10,Linville Falls,Ozone,Avery,44.0,35.972347,-81.933072,2024,7
2024-07-10,Mendenhall School,Ozone,Guilford,40.0,36.1090060008986,-79.802314,2024,7
2024-07-10,Mendenhall School,PM2.5,Guilford,37.0,36.1090060008986,-79.802314,2024,7
2024-07-10,Millbrook School,Ozone,Wake,36.0,35.856111,-78.574167,2024,7
2024-07-10,Millbrook School,PM2.5,Wake,46.0,35.856111,-78.574167,2024,7
2024-07-10,Old High School,Ozone,Swain,36.0,35.498711,-83.310242,2024,7
2024-07-10,Pitt Agri. Center,Ozone,Pitt,27.0,35.6412760008938,-77.360126,2024,7
2024-07-10,Pitt Agri. Center,PM2.5,Pitt,19.0,35.6412760008938,-77.360126,2024,7
2024-07-10,Rockwell,Ozone,Rowan,44.0,35.551868,-80.395039,2024,7
2024-07-10,Rockwell,PM2.5,Rowan,33.0,35.551868,-80.395039,2024,7
2024-07-10,West Johnston Co.,Ozone,Johnston,37.0,35.59095,-78.4622,2024,7
2024-07-10,West Johnston Co.,PM2.5,Johnston,46.0,35.59095,-78.4622,2024,7
2024-07-11,Bryson City,Ozone,Swain,41.0,35.434767,-83.442133,2024,7
2024-07-11,Bryson City,PM2.5,Swain,26.0,35.434767,-83.442133,2024,7
2024-07-11,Castle Hayne,Ozone,New Hanover,26.0,34.364167,-77.838611,2024,7
2024-07-11,Castle Hayne,PM2.5,New Hanover,14.5,34.364167,-77.838611,2024,7
2024-07-11,Clemmons Middle,Ozone,Forsyth,51.0,36.026612,-80.341962,2024,7
2024-07-11,Clemmons Middle,PM2.5,Forsyth,22.5,36.026612,-80.341962,2024,7
2024-07-11,Durham Armory,Ozone,Durham,45.0,36.0329550008979,-78.904037,2024,7
2024-07-11,Durham Armory,PM2.5,Durham,37.0,36.0329550008979,-78.904037,2024,7
2024-07-11,Frying Pan Mountain,Ozone,Haywood,58.0,35.379167,-82.7925,2024,7
2024-07-11,Frying Pan Mountain,PM2.5,Haywood,18.0,35.379167,-82.7925,2024,7
2024-07-11,Garinger High School,Ozone,Mecklenburg,74.0,35.2401000008895,-80.785683,2024,7
2024-07-11,Garinger High School,PM2.5,Mecklenburg,24.5,35.2401000008895,-80.785683,2024,7
2024-07-11,Hattie Avenue,Ozone,Forsyth,61.0,36.11094,-80.224501,2024,7
2024-07-11,Hattie Avenue,PM2.5,Forsyth,26.5,36.11094,-80.224501,2024,7
2024-07-11,Leggett,Ozone,Edgecombe,26.0,35.988278,-77.5843,2024,7
2024-07-11,Leggett,PM2.5,Edgecombe,24.0,35.988278,-77.5843,2024,7
2024-07-11,Linville Falls,Ozone,Avery,42.0,35.972347,-81.933072,2024,7
2024-07-11,Linville Falls,PM2.5,Avery,20.0,35.972347,-81.933072,2024,7
2024-07-11,Mendenhall School,Ozone,Guilford,49.0,36.1090060008986,-79.802314,2024,7
2024-07-11,Mendenhall School,PM2.5,Guilford,22.0,36.1090060008986,-79.802314,2024,7
2024-07-11,Millbrook School,Ozone,Wake,44.0,35.856111,-78.574167,2024,7
2024-07-11,Millbrook School,PM2.5,Wake,32.0,35.856111,-78.574167,2024,7
2024-07-11,Old High School,Ozone,Swain,44.0,35.498711,-83.310242,2024,7
2024-07-11,Pitt Agri. Center,Ozone,Pitt,20.0,35.6412760008938,-77.360126,2024,7
2024-07-11,Pitt Agri. Center,PM2.5,Pitt,18.0,35.6412760008938,-77.360126,2024,7
2024-07-11,Rockwell,Ozone,Rowan,67.0,35.551868,-80.395039,2024,7
2024-07-11,Rockwell,PM2.5,Rowan,19.0,35.551868,-80.395039,2024,7
2024-07-11,West Johnston Co.,Ozone,Johnston,42.0,35.59095,-78.4622,2024,7
2024-07-11,West Johnston Co.,PM2.5,Johnston,39.0,35.59095,-78.4622,2024,7
2024-07-12,Bryson City,Ozone,Swain,42.0,35.434767,-83.442133,2024,7
2024-07-12,Bryson City,PM2.5,Swain,40.0,35.434767,-83.442133,2024,7
2024-07-12,Castle Hayne,Ozone,New Hanover,29.0,34.364167,-77.838611,2024,7
2024-07-12,Castle Hayne,PM2.5,New Hanover,32.5,34.364167,-77.838611,2024,7
2024-07-12,Clemmons Middle,Ozone,Forsyth,30.0,36.026612,-80.341962,2024,7
2024-07-12,Clemmons Middle,PM2.5,Forsyth,28.0,36.026612,-80.341962,2024,7
2024-07-12,Durham Armory,Ozone,Durham,24.0,36.0329550008979,-78.904037,2024,7
2024-07-12,Durham Armory,PM2.5,Durham,21.0,36.0329550008979,-78.904037,2024,7
2024-07-12,Frying Pan Mountain,Ozone,Haywood,45.0,35.379167,-82.7925,2024,7
2024-07-12,Garinger High School,Ozone,Mecklenburg,32.0,35.2401000008895,-80.785683,2024,7
2024-07-12,Garinger High School,PM2.5,Mecklenburg,37.0,35.2401000008895,-80.785683,2024,7
2024-07-12,Hattie Avenue,Ozone,Forsyth,32.0,36.11094,-80.224501,2024,7
2024-07-12,Hattie Avenue,PM2.5,Forsyth,30.0,36.11094,-80.224501,2024,7
2024-07-12,Leggett,Ozone,Edgecombe,24.0,35.988278,-77.5843,2024,7
2024-07-12,Leggett,PM2.5,Edgecombe,11.0,35.988278,-77.5843,2024,7
2024-07-12,Linville Falls,Ozone,Avery,43.0,35.972347,-81.933072,2024,7
2024-07-12,Mendenhall School,Ozone,Guilford,30.0,36.1090060008986,-79.802314,2024,7
2024-07-12,Mendenhall School,PM2.5,Guilford,26.0,36.1090060008986,-79.802314,2024,7
2024-07-12,Millbrook School,Ozone,Wake,22.0,35.856111,-78.574167,2024,7
2024-07-12,Millbrook School,PM2.5,Wake,19.0,35.856111,-78.574167,2024,7
2024-07-12,Old High School,Ozone,Swain,37.0,35.498711,-83.310242,2024,7
2024-07-12,Pitt Agri. Center,Ozone,Pitt,22.0,35.6412760008938,-77.360126,2024,7
2024-07-12,Pitt Agri. Center,PM2.5,Pitt,27.0,35.6412760008938,-77.360126,2024,7
2024-07-12,Rockwell,Ozone,Rowan,29.0,35.551868,-80.395039,2024,7
2024-07-12,Rockwell,PM2.5,Rowan,39.0,35.551868,-80.395039,2024,7
2024-07-12,West Johnston Co.,Ozone,Johnston,21.0,35.59095,-78.4622,2024,7
2024-07-12,West Johnston Co.,PM2.5,Johnston,22.0,35.59095,-78.4622,2024,7
2024-07-13,Bryson City,Ozone,Swain,44.0,35.434767,-83.442133,2024,7
2024-07-13,Bryson City,PM2.5,Swain,52.0,35.434767,-83.442133,2024,7
2024-07-13,Castle Hayne,Ozone,New Hanover,35.0,34.364167,-77.838611,2024,7
2024-07-13,Castle Hayne,PM2.5,New Hanover,24.5,34.364167,-77.838611,2024,7
2024-07-13,Clemmons Middle,Ozone,Forsyth,46.0,36.026612,-80.341962,2024,7
2024-07-13,Clemmons Middle,PM2.5,Forsyth,25.0,36.026612,-80.341962,2024,7
2024-07-13,Durham Armory,Ozone,Durham,32.0,36.0329550008979,-78.904037,2024,7
2024-07-13,Durham Armory,PM2.5,Durham,24.0,36.0329550008979,-78.904037,2024,7
2024-07-13,Frying Pan Mountain,Ozone,Haywood,58.0,35.379167,-82.7925,2024,7
2024-07-13,Garinger High School,Ozone,Mecklenburg,77.0,35.2401000008895,-80.785683,2024,7
2024-07-13,Garinger High School,PM2.5,Mecklenburg,31.0,35.2401000008895,-80.785683,2024,7
2024-07-13,Hattie Avenue,Ozone,Forsyth,51.0,36.11094,-80.224501,2024,7
2024-07-13,Hattie Avenue,PM2.5,Forsyth,29.0,36.11094,-80.224501,2024,7
2024-07-13,Leggett,Ozone,Edgecombe,28.0,35.988278,-77.5843,2024,7
2024-07-13,Leggett,PM2.5,Edgecombe,29.0,35.988278,-77.5843,2024,7
2024-07-13,Linville Falls,Ozone,Avery,40.0,35.972347,-81.933072,2024,7
2024-07-13,Mendenhall School,Ozone,Guilford,44.0,36.1090060008986,-79.802314,2024,7
2024-07-13,Mendenhall School,PM2.5,Guilford,27.0,36.1090060008986,-79.802314,2024,7
2024-07-13,Millbrook School,Ozone,Wake,36.0,35.856111,-78.574167,2024,7
2024-07-13,Millbrook School,PM2.5,Wake,31.0,35.856111,-78.574167,2024,7
2024-07-13,Old High School,Ozone,Swain,39.0,35.498711,-83.310242,2024,7
2024-07-13,Pitt Agri. Center,Ozone,Pitt,31.0,35.6412760008938,-77.360126,2024,7
2024-07-13,Pitt Agri. Center,PM2.5,Pitt,37.0,35.6412760008938,-77.360126,2024,7
2024-07-13,Rockwell,Ozone,Rowan,47.0,35.551868,-80.395039,2024,7
2024-07-13,Rockwell,PM2.5,Rowan,28.0,35.551868,-80.395039,2024,7
2024-07-13,West Johnston Co.,Ozone,Johnston,31.0,35.59095,-78.4622,2024,7
2024-07-13,West Johnston Co.,PM2.5,Johnston,35.0,35.59095,-78.4622,2024,7
2024-07-14,Bryson City,Ozone,Swain,40.0,35.434767,-83.442133,2024,7
2024-07-14,Bryson City,PM2.5,Swain,51.0,35.434767,-83.442133,2024,7
2024-07-14,Castle Hayne,Ozone,New Hanover,44.0,34.364167,-77.838611,2024,7
2024-07-14,Castle Hayne,PM2.5,New Hanover,47.5,34.364167,-77.838611,2024,7
2024-07-14,Clemmons Middle,Ozone,Forsyth,44.0,36.026612,-80.341962,2024,7
2024-07-14,Clemmons Middle,PM2.5,Forsyth,53.0,36.026612,-80.341962,2024,7
2024-07-14,Durham Armory,Ozone,Durham,47.0,36.0329550008979,-78.904037,2024,7
2024-07-14,Durham Armory,PM2.5,Durham,56.0,36.0329550008979,-78.904037,2024,7
2024-07-14,Frying Pan Mountain,Ozone,Haywood,61.0,35.379167,-82.7925,2024,7
2024-07-14,Frying Pan Mountain,PM2.5,Haywood,43.0,35.379167,-82.7925,2024,7
2024-07-14,Garinger High School,Ozone,Mecklenburg,50.0,35.2401000008895,-80.785683,2024,7
2024-07-14,Garinger High School,PM2.5,Mecklenburg,53.0,35.2401000008895,-80.785683,2024,7
2024-07-14,Hattie Avenue,Ozone,Forsyth,50.0,36.11094,-80.224501,2024,7
2024-07-14,Hattie Avenue,PM2.5,Forsyth,55.5,36.11094,-80.224501,2024,7
2024-07-14,Leggett,Ozone,Edgecombe,41.0,35.988278,-77.5843,2024,7
2024-07-14,Leggett,PM2.5,Edgecombe,53.0,35.988278,-77.5843,2024,7
2024-07-14,Linville Falls,Ozone,Avery,47.0,35.972347,-81.933072,2024,7
2024-07-14,Linville Falls,PM2.5,Avery,40.0,35.972347,-81.933072,2024,7
2024-07-14,Mendenhall School,Ozone,Guilford,58.0,36.1090060008986,-79.802314,2024,7
2024-07-14,Mendenhall School,PM2.5,Guilford,54.0,36.1090060008986,-79.802314,2024,7
2024-07-14,Millbrook School,Ozone,Wake,47.0,35.856111,-78.574167,2024,7
2024-07-14,Millbrook School,PM2.5,Wake,55.0,35.856111,-78.574167,2024,7
2024-07-14,Old High School,Ozone,Swain,35.0,35.498711,-83.310242,2024,7
2024-07-14,Old High School,PM2.5,Swain,53.0,35.498711,-83.310242,2024,7
2024-07-14,Pitt Agri. Center,Ozone,Pitt,47.0,35.6412760008938,-77.360126,2024,7
2024-07-14,Pitt Agri. Center,PM2.5,Pitt,56.0,35.6412760008938,-77.360126,2024,7
2024-07-14,Rockwell,Ozone,Rowan,48.0,35.551868,-80.395039,2024,7
2024-07-14,Rockwell,PM2.5,Rowan,54.0,35.551868,-80.395039,2024,7
2024-07-14,West Johnston Co.,Ozone,Johnston,46.0,35.59095,-78.4622,2024,7
2024-07-14,West Johnston Co.,PM2.5,Johnston,55.0,35.59095,-78.4622,2024,7
2024-07-15,Bryson City,Ozone,Swain,38.0,35.434767,-83.442133,2024,7
2024-07-15,Bryson City,PM2.5,Swain,53.0,35.434767,-83.442133,2024,7
2024-07-15,Castle Hayne,Ozone,New Hanover,41.0,34.364167,-77.838611,2024,7
2024-07-15,Castle Hayne,PM2.5,New Hanover,56.0,34.364167,-77.838611,2024,7
2024-07-15,Clemmons Middle,Ozone,Forsyth,50.0,36.026612,-80.341962,2024,7
2024-07-15,Clemmons Middle,PM2.5,Forsyth,55.0,36.026612,-80.341962,2024,7
2024-07-15,Durham Armory,Ozone,Durham,77.0,36.0329550008979,-78.904037,2024,7
2024-07-15,Durham Armory,PM2.5,Durham,64.0,36.0329550008979,-78.904037,2024,7
2024-07-15,Frying Pan Mountain,Ozone,Haywood,42.0,35.379167,-82.7925,2024,7
2024-07-15,Garinger High School,Ozone,Mecklenburg,80.0,35.2401000008895,-80.785683,2024,7
2024-07-15,Garinger High School,PM2.5,Mecklenburg,57.0,35.2401000008895,-80.785683,2024,7
2024-07-15,Hattie Avenue,Ozone,Forsyth,64.0,36.11094,-80.224501,2024,7
2024-07-15,Hattie Avenue,PM2.5,Forsyth,58.0,36.11094,-80.224501,2024,7
2024-07-15,Leggett,Ozone,Edgecombe,46.0,35.988278,-77.5843,2024,7
2024-07-15,Leggett,PM2.5,Edgecombe,58.0,35.988278,-77.5843,2024,7
2024-07-15,Linville Falls,Ozone,Avery,40.0,35.972347,-81.933072,2024,7
2024-07-15,Mendenhall School,Ozone,Guilford,100.0,36.1090060008986,-79.802314,2024,7
2024-07-15,Mendenhall School,PM2.5,Guilford,59.0,36.1090060008986,-79.802314,2024,7
2024-07-15,Millbrook School,Ozone,Wake,93.0,35.856111,-78.574167,2024,7
2024-07-15,Millbrook School,PM2.5,Wake,65.0,35.856111,-78.574167,2024,7
2024-07-15,Old High School,Ozone,Swain,31.0,35.498711,-83.310242,2024,7
2024-07-15,Pitt Agri. Center,Ozone,Pitt,49.0,35.6412760008938,-77.360126,2024,7
2024-07-15,Pitt Agri. Center,PM2.5,Pitt,62.0,35.6412760008938,-77.360126,2024,7
2024-07-15,Rockwell,Ozone,Rowan,61.0,35.551868,-80.395039,2024,7
2024-07-15,Rockwell,PM2.5,Rowan,55.0,35.551868,-80.395039,2024,7
2024-07-15,West Johnston Co.,Ozone,Johnston,51.0,35.59095,-78.4622,2024,7
2024-07-15,West Johnston Co.,PM2.5,Johnston,61.0,35.59095,-78.4622,2024,7
2024-07-16,Bryson City,Ozone,Swain,29.0,35.434767,-83.442133,2024,7
2024-07-16,Bryson City,PM2.5,Swain,45.0,35.434767,-83.442133,2024,7
2024-07-16,Castle Hayne,Ozone,New Hanover,40.0,34.364167,-77.838611,2024,7
2024-07-16,Castle Hayne,PM2.5,New Hanover,50.5,34.364167,-77.838611,2024,7
2024-07-16,Clemmons Middle,Ozone,Forsyth,43.0,36.026612,-80.341962,2024,7
2024-07-16,Clemmons Middle,PM2.5,Forsyth,55.0,36.026612,-80.341962,2024,7
2024-07-16,Durham Armory,Ozone,Durham,45.0,36.0329550008979,-78.904037,2024,7
2024-07-16,Durham Armory,PM2.5,Durham,63.0,36.0329550008979,-78.904037,2024,7
2024-07-16,Garinger High School,Ozone,Mecklenburg,49.0,35.2401000008895,-80.785683,2024,7
2024-07-16,Garinger High School,PM2.5,Mecklenburg,53.0,35.2401000008895,-80.785683,2024,7
2024-07-16,Hattie Avenue,Ozone,Forsyth,47.0,36.11094,-80.224501,2024,7
2024-07-16,Hattie Avenue,PM2.5,Forsyth,59.0,36.11094,-80.224501,2024,7
2024-07-16,Leggett,Ozone,Edgecombe,50.0,35.988278,-77.5843,2024,7
2024-07-16,Leggett,PM2.5,Edgecombe,60.0,35.988278,-77.5843,2024,7
2024-07-16,Linville Falls,Ozone,Avery,28.0,35.972347,-81.933072,2024,7
2024-07-16,Mendenhall School,Ozone,Guilford,64.0,36.1090060008986,-79.802314,2024,7
2024-07-16,Mendenhall School,PM2.5,Guilford,58.0,36.1090060008986,-79.802314,2024,7
2024-07-16,Millbrook School,Ozone,Wake,58.0,35.856111,-78.574167,2024,7
2024-07-16,Millbrook School,PM2.5,Wake,67.0,35.856111,-78.574167,2024,7
2024-07-16,Old High School,Ozone,Swain,25.0,35.498711,-83.310242,2024,7
2024-07-16,Pitt Agri. Center,Ozone,Pitt,44.0,35.6412760008938,-77.360126,2024,7
2024-07-16,Pitt Agri. Center,PM2.5,Pitt,63.0,35.6412760008938,-77.360126,2024,7
2024-07-16,Rockwell,Ozone,Rowan,46.0,35.551868,-80.395039,2024,7
2024-07-16,Rockwell,PM2.5,Rowan,52.0,35.551868,-80.395039,2024,7
2024-07-16,West Johnston Co.,Ozone,Johnston,67.0,35.59095,-78.4622,2024,7
2024-07-16,West Johnston Co.,PM2.5,Johnston,62.0,35.59095,-78.4622,2024,7
2024-07-17,Bryson City,Ozone,Swain,30.0,35.434767,-83.442133,2024,7
2024-07-17,Bryson City,PM2.5,Swain,41.0,35.434767,-83.442133,2024,7
2024-07-17,Castle Hayne,Ozone,New Hanover,33.0,34.364167,-77.838611,2024,7
2024-07-17,Castle Hayne,PM2.5,New Hanover,31.0,34.364167,-77.838611,2024,7
2024-07-17,Clemmons Middle,Ozone,Forsyth,44.0,36.026612,-80.341962,2024,7
2024-07-17,Clemmons Middle,PM2.5,Forsyth,44.0,36.026612,-80.341962,2024,7
2024-07-17,Durham Armory,Ozone,Durham,42.0,36.0329550008979,-78.904037,2024,7
2024-07-17,Durham Armory,PM2.5,Durham,56.0,36.0329550008979,-78.904037,2024,7
2024-07-17,Frying Pan Mountain,Ozone,Haywood,43.0,35.379167,-82.7925,2024,7
2024-07-17,Frying Pan Mountain,PM2.5,Haywood,39.0,35.379167,-82.7925,2024,7
2024-07-17,Garinger High School,Ozone,Mecklenburg,46.0,35.2401000008895,-80.785683,2024,7
2024-07-17,Garinger High School,PM2.5,Mecklenburg,45.0,35.2401000008895,-80.785683,2024,7
2024-07-17,Hattie Avenue,Ozone,Forsyth,45.0,36.11094,-80.224501,2024,7
2024-07-17,Hattie Avenue,PM2.5,Forsyth,50.5,36.11094,-80.224501,2024,7
2024-07-17,Leggett,Ozone,Edgecombe,40.0,35.988278,-77.5843,2024,7
2024-07-17,Leggett,PM2.5,Edgecombe,55.0,35.988278,-77.5843,2024,7
2024-07-17,Linville Falls,Ozone,Avery,28.0,35.972347,-81.933072,2024,7
2024-07-17,Linville Falls,PM2.5,Avery,39.0,35.972347,-81.933072,2024,7
2024-07-17,Mendenhall School,Ozone,Guilford,51.0,36.1090060008986,-79.802314,2024,7
2024-07-17,Mendenhall School,PM2.5,Guilford,51.0,36.1090060008986,-79.802314,2024,7
2024-07-17,Millbrook School,PM2.5,Wake,59.0,35.856111,-78.574167,2024,7
2024-07-17,Old High School,Ozone,Swain,30.0,35.498711,-83.310242,2024,7
2024-07-17,Old High School,PM2.5,Swain,44.0,35.498711,-83.310242,2024,7
2024-07-17,Pitt Agri. Center,Ozone,Pitt,35.0,35.6412760008938,-77.360126,2024,7
2024-07-17,Pitt Agri. Center,PM2.5,Pitt,53.0,35.6412760008938,-77.360126,2024,7
2024-07-17,Rockwell,Ozone,Rowan,50.0,35.551868,-80.395039,2024,7
2024-07-17,Rockwell,PM2.5,Rowan,48.0,35.551868,-80.395039,2024,7
2024-07-17,West Johnston Co.,Ozone,Johnston,43.0,35.59095,-78.4622,2024,7
2024-07-17,West Johnston Co.,PM2.5,Johnston,55.0,35.59095,-78.4622,2024,7
2024-07-18,Bryson City,Ozone,Swain,40.0,35.434767,-83.442133,2024,7
2024-07-18,Bryson City,PM2.5,Swain,29.0,35.434767,-83.442133,2024,7
2024-07-18,Castle Hayne,Ozone,New Hanover,29.0,34.364167,-77.838611,2024,7
2024-07-18,Castle Hayne,PM2.5,New Hanover,28.5,34.364167,-77.838611,2024,7
2024-07-18,Clemmons Middle,Ozone,Forsyth,43.0,36.026612,-80.341962,2024,7
2024-07-18,Clemmons Middle,PM2.5,Forsyth,34.0,36.026612,-80.341962,2024,7
2024-07-18,Durham Armory,Ozone,Durham,38.0,36.0329550008979,-78.904037,2024,7
2024-07-18,Durham Armory,PM2.5,Durham,49.0,36.0329550008979,-78.904037,2024,7
2024-07-18,Frying Pan Mountain,Ozone,Haywood,39.0,35.379167,-82.7925,2024,7
